ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: _klb_single_video_input","Meta: _klb_product_percentage_check","Meta: _klb_product_percentage_type","Meta: _klb_product_percentage_bg_color","Meta: _klb_product_percentage_text_color","Meta: _klb_product_badge_text","Meta: _klb_product_badge_type","Meta: _klb_product_badge_bg_color","Meta: _klb_product_badge_text_color","Meta: _product_360_image_gallery","Meta: fynode_post_views_count","Meta: klb_product_highlights","Meta: klb_product_specification","Meta: klb_delivery_specification","Meta: rank_math_analytic_object_id","Meta: rank_math_internal_links_processed","Meta: _judgeme_api_registered","Meta: fb_product_item_id","Meta: fb_brand","Meta: fb_mpn","Meta: fb_size","Meta: fb_color","Meta: fb_material","Meta: fb_pattern","Meta: fb_age_group","Meta: fb_gender","Meta: fb_product_condition","Meta: fb_product_group_id","Meta: klbwl_count","Meta: klbwl_add","Meta: _wc_facebook_sync_enabled_v2","Meta: fb_visibility","Meta: _shopify_product_id","Meta: _shopify_variation_id","Meta: _wp_old_date","Meta: _last_change_time","Meta: rank_math_seo_score","Meta: rank_math_primary_product_brand","Meta: rank_math_primary_product_cat","Meta: rank_math_primary_fb_product_set","Meta: _wc_facebook_sync_enabled","Meta: fb_product_description","Meta: fb_rich_text_description","Meta: _wc_facebook_product_image_source","Meta: fb_product_image","Meta: fb_product_price","Meta: klbwl_remove","Meta: _wc_facebook_product_video_source","Meta: fb_product_images","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: _wc_facebook_google_product_category","Meta: _wp_desired_post_slug"
17122,variation,,,"Adiz Performance EVO SL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,289,1699,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-2025-12-09T205705.747.jpg,,,id:17121,,,,,,1,,Size,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,,46484323041437,2025-11-17,1769499785,,,,,,,,product,,,,,,,,,,
17123,variation,,,"Adiz Performance EVO SL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,289,1699,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-2025-12-09T205705.747.jpg,,,id:17121,,,,,,2,,Size,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,,46484323074205,2025-11-17,1769499785,,,,,,,,product,,,,,,,,,,
17124,variation,,,"Adiz Performance EVO SL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,289,1699,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-2025-12-09T205705.747.jpg,,,id:17121,,,,,,3,,Size,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,,46484323106973,2025-11-17,1769499785,,,,,,,,product,,,,,,,,,,
17125,variation,,,"Adiz Performance EVO SL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,289,1699,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-2025-12-09T205705.747.jpg,,,id:17121,,,,,,4,,Size,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,,46484323139741,2025-11-17,1769499785,,,,,,,,product,,,,,,,,,,
17126,variation,,,"Adiz Performance EVO SL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,289,1699,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-2025-12-09T205705.747.jpg,,,id:17121,,,,,,5,,Size,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,,46484323172509,2025-11-17,1769499785,,,,,,,,product,,,,,,,,,,
17127,variation,,,"Adiz Performance EVO SL - 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-2025-12-09T205705.747.jpg,,,id:17121,,,,,,6,,Size,36,,1,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,yes,yes,,,2025-11-17,1769499785,,,,,,,,product,,,,,,,,,,
17128,variation,,,"Adiz Performance EVO SL - 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-2025-12-09T205705.747.jpg,,,id:17121,,,,,,7,,Size,37,,1,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,yes,yes,,,2025-11-17,1769499785,,,,,,,,product,,,,,,,,,,
17129,variation,,,"Adiz Performance EVO SL - 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-2025-12-09T205705.747.jpg,,,id:17121,,,,,,8,,Size,38,,1,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,yes,yes,,,2025-11-17,1769499785,,,,,,,,product,,,,,,,,,,
17130,variation,,,"Adiz Performance EVO SL - 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-2025-12-09T205705.747.jpg,,,id:17121,,,,,,9,,Size,39,,1,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,yes,yes,,,2025-11-17,1769499785,,,,,,,,product,,,,,,,,,,
17131,variation,,,"Adiz Performance EVO SL - 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-2025-12-09T205705.747.jpg,,,id:17121,,,,,,10,,Size,40,,1,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,yes,yes,,,2025-11-17,1769499785,,,,,,,,product,,,,,,,,,,
17132,variation,,,"Adiz Performance EVO SL - 41",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-2025-12-09T205705.747.jpg,,,id:17121,,,,,,11,,Size,41,,1,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,yes,yes,,,2025-11-17,1769499785,,,,,,,,product,,,,,,,,,,
17133,variation,,,"Adiz Performance EVO SL - 42",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-2025-12-09T205705.747.jpg,,,id:17121,,,,,,12,,Size,42,,1,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,yes,yes,,,2025-11-17,1769499785,,,,,,,,product,,,,,,,,,,
17134,variation,,,"Adiz Performance EVO SL - 43",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-2025-12-09T205705.747.jpg,,,id:17121,,,,,,13,,Size,43,,1,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,yes,yes,,,2025-11-17,1769499785,,,,,,,,product,,,,,,,,,,
17135,variation,,,"Adiz Performance EVO SL - 44",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-2025-12-09T205705.747.jpg,,,id:17121,,,,,,14,,Size,44,,1,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,yes,yes,,,2025-11-17,1769499785,,,,,,,,product,,,,,,,,,,
17136,variation,,,"Adiz Performance EVO SL - 45",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-2025-12-09T205705.747.jpg,,,id:17121,,,,,,15,,Size,45,,1,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,yes,yes,,,2025-11-17,1769499785,,,,,,,,product,,,,,,,,,,
17143,variable,,,"Adiz Performance EVO SL Metalic",1,0,visible,,"<div id=""nav-description"" class=""description--wrap--LscZ0He"">\n<div class=""extend--wrap--yXwoDbO"">\n<div class=""extend--content--VuIQZia"">\n<div id=""product-description"" class=""description--product-description--Mjtql28"" data-pl=""product-description"" data-spm=""1000023"">\n<div class=""description--origin-part--rWy05pE"">\n<p style=""text-align: center"" data-start=""108"" data-end=""506""><strong data-start=""108"" data-end=""232"">Unlock your speed with the Adidas Adizero SL – engineered for runners who demand lightweight power and peak performance.</strong> Built with responsive Lightstrike cushioning, breathable mesh upper, and a sleek design, these shoes offer exceptional energy return and all-day comfort. Whether you're training for a race or chasing personal bests, the Adizero SL helps you go the distance with confidence.</p>\n<p style=""text-align: center"" data-start=""508"" data-end=""624""><strong data-start=""508"" data-end=""624"">Shop now at Desert Deal and experience the thrill of performance with authentic Adidas Adizero SL running shoes!</strong></p>\n\n</div>\n</div>\n</div>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,,"All Shoes, Basketball Shoes, Nike, Running Shoes","Air Force, Nike","Shipping within 3 days","https://desertsdeals.com/wp-content/uploads/2025/11/28_8d7766f5-95eb-48b5-8ed7-727cb067383b-2.png, https://desertsdeals.com/wp-content/uploads/2025/11/28_8d7766f5-95eb-48b5-8ed7-727cb067383b-2.png, https://desertsdeals.com/wp-content/uploads/2025/11/29_2bc338f1-0096-4338-ac4f-264968fbfe70-1.png, https://desertsdeals.com/wp-content/uploads/2025/11/31_1844146a-11f2-4c2d-971f-7a552e875fec-1.png, https://desertsdeals.com/wp-content/uploads/2025/11/32_93a46283-1998-4a89-9b07-e0ed55ff561c-1.png, https://desertsdeals.com/wp-content/uploads/2025/11/30_8ede96c7-c09a-4137-838d-8b2f3de8fa19-1.png",,,,,,,,,0,,Size,"36, 37, 38, 39, 40, 41, 42, 43, 44, 45",1,1,,,,,,,,,,,830,,,,,1,1,,,,"36 | 37 | 38 | 39 | 40 | 41 | 42 | 43 | 44 | 45",,,,,,,1380169693610146,3,1756831965,yes,yes,8575700893853,,,1763920252,,,,,,,,product,,,,,,,,,,
17144,variation,,,"Adiz Performance EVO SL Metalic",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,249,1699,,,,https://desertsdeals.com/wp-content/uploads/2025/11/28_8d7766f5-95eb-48b5-8ed7-727cb067383b-2.png,,,id:17143,,,,,,1,,Size,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,,46484323041437,2025-11-17,1769499781,,,,,,,,product,,,,,,,,,,
17145,variation,,,"Adiz Performance EVO SL Metalic",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,249,1699,,,,https://desertsdeals.com/wp-content/uploads/2025/11/28_8d7766f5-95eb-48b5-8ed7-727cb067383b-2.png,,,id:17143,,,,,,2,,Size,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,,46484323074205,2025-11-17,1769499781,,,,,,,,product,,,,,,,,,,
17146,variation,,,"Adiz Performance EVO SL Metalic",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,249,1699,,,,https://desertsdeals.com/wp-content/uploads/2025/11/28_8d7766f5-95eb-48b5-8ed7-727cb067383b-2.png,,,id:17143,,,,,,3,,Size,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,,46484323106973,2025-11-17,1769499781,,,,,,,,product,,,,,,,,,,
17147,variation,,,"Adiz Performance EVO SL Metalic",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,249,1699,,,,https://desertsdeals.com/wp-content/uploads/2025/11/28_8d7766f5-95eb-48b5-8ed7-727cb067383b-2.png,,,id:17143,,,,,,4,,Size,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,,46484323139741,2025-11-17,1769499781,,,,,,,,product,,,,,,,,,,
17148,variation,,,"Adiz Performance EVO SL Metalic",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,249,1699,,,,https://desertsdeals.com/wp-content/uploads/2025/11/28_8d7766f5-95eb-48b5-8ed7-727cb067383b-2.png,,,id:17143,,,,,,5,,Size,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,,46484323172509,2025-11-17,1769499781,,,,,,,,product,,,,,,,,,,
17149,variation,,,"Adiz Performance EVO SL Metalic - 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/28_8d7766f5-95eb-48b5-8ed7-727cb067383b-2.png,,,id:17143,,,,,,6,,Size,36,,1,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,yes,yes,,,2025-11-17,1769499782,,,,,,,,product,,,,,,,,,,
17150,variation,,,"Adiz Performance EVO SL Metalic - 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/28_8d7766f5-95eb-48b5-8ed7-727cb067383b-2.png,,,id:17143,,,,,,7,,Size,37,,1,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,yes,yes,,,2025-11-17,1769499782,,,,,,,,product,,,,,,,,,,
17151,variation,,,"Adiz Performance EVO SL Metalic - 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/28_8d7766f5-95eb-48b5-8ed7-727cb067383b-2.png,,,id:17143,,,,,,8,,Size,38,,1,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,yes,yes,,,2025-11-17,1769499782,,,,,,,,product,,,,,,,,,,
17152,variation,,,"Adiz Performance EVO SL Metalic - 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/28_8d7766f5-95eb-48b5-8ed7-727cb067383b-2.png,,,id:17143,,,,,,9,,Size,39,,1,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,yes,yes,,,2025-11-17,1769499782,,,,,,,,product,,,,,,,,,,
17153,variation,,,"Adiz Performance EVO SL Metalic - 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/28_8d7766f5-95eb-48b5-8ed7-727cb067383b-2.png,,,id:17143,,,,,,10,,Size,40,,1,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,yes,yes,,,2025-11-17,1769499782,,,,,,,,product,,,,,,,,,,
17154,variation,,,"Adiz Performance EVO SL Metalic - 41",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/28_8d7766f5-95eb-48b5-8ed7-727cb067383b-2.png,,,id:17143,,,,,,11,,Size,41,,1,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,yes,yes,,,2025-11-17,1769499782,,,,,,,,product,,,,,,,,,,
17155,variation,,,"Adiz Performance EVO SL Metalic - 42",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/28_8d7766f5-95eb-48b5-8ed7-727cb067383b-2.png,,,id:17143,,,,,,12,,Size,42,,1,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,yes,yes,,,2025-11-17,1769499782,,,,,,,,product,,,,,,,,,,
17156,variation,,,"Adiz Performance EVO SL Metalic - 43",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/28_8d7766f5-95eb-48b5-8ed7-727cb067383b-2.png,,,id:17143,,,,,,13,,Size,43,,1,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,yes,yes,,,2025-11-17,1769499785,,,,,,,,product,,,,,,,,,,
17157,variation,,,"Adiz Performance EVO SL Metalic - 44",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/28_8d7766f5-95eb-48b5-8ed7-727cb067383b-2.png,,,id:17143,,,,,,14,,Size,44,,1,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,yes,yes,,,2025-11-17,1769499785,,,,,,,,product,,,,,,,,,,
17158,variation,,,"Adiz Performance EVO SL Metalic - 45",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/28_8d7766f5-95eb-48b5-8ed7-727cb067383b-2.png,,,id:17143,,,,,,15,,Size,45,,1,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,yes,yes,,,2025-11-17,1769499785,,,,,,,,product,,,,,,,,,,
17172,variable,,,"Adiz Performance EVO SL Metalic Red",1,0,visible,,"<div id=""nav-description"" class=""description--wrap--LscZ0He"">\n<div class=""extend--wrap--yXwoDbO"">\n<div class=""extend--content--VuIQZia"">\n<div id=""product-description"" class=""description--product-description--Mjtql28"" data-pl=""product-description"" data-spm=""1000023"">\n<div class=""description--origin-part--rWy05pE"">\n<p style=""text-align: center"" data-start=""108"" data-end=""506""><strong data-start=""108"" data-end=""232"">Unlock your speed with the Adidas Adizero SL – engineered for runners who demand lightweight power and peak performance.</strong> Built with responsive Lightstrike cushioning, breathable mesh upper, and a sleek design, these shoes offer exceptional energy return and all-day comfort. Whether you're training for a race or chasing personal bests, the Adizero SL helps you go the distance with confidence.</p>\n<p style=""text-align: center"" data-start=""508"" data-end=""624""><strong data-start=""508"" data-end=""624"">Shop now at Desert Deal and experience the thrill of performance with authentic Adidas Adizero SL running shoes!</strong></p>\n\n</div>\n</div>\n</div>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,,"All Shoes, Basketball Shoes, Nike, Running Shoes","Air Force, Nike","Shipping within 3 days","https://desertsdeals.com/wp-content/uploads/2025/11/square-image-69.jpg, https://desertsdeals.com/wp-content/uploads/2025/11/1025577_Gallery_1_1922306-5.jpg, https://desertsdeals.com/wp-content/uploads/2025/11/1025577_Gallery_2_1922307-5.jpg, https://desertsdeals.com/wp-content/uploads/2025/11/1025577_Gallery_3_1922308-5.jpg, https://desertsdeals.com/wp-content/uploads/2025/11/1025577_Gallery_4_1922309-3.jpg, https://desertsdeals.com/wp-content/uploads/2025/11/1025577_Main_1922304-4.jpg",,,,,,,,,0,,Size,"36, 37, 38, 39, 40, 41, 42, 43, 44, 45",1,1,,,,,,,,,,,840,,,,,1,1,,,,"36 | 37 | 38 | 39 | 40 | 41 | 42 | 43 | 44 | 45",,,,,,,4042307922573414,3,1756831965,yes,yes,8575700893853,,,1765272685,,,,,,,,product,,,,,,,,,,
17173,variation,,,"Adiz Performance EVO SL Metalic Red",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,249,1699,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-69.jpg,,,id:17172,,,,,,1,,Size,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,,46484323041437,2025-11-23,1769499778,,,,,,,,product,,,,,,,,,,
17174,variation,,,"Adiz Performance EVO SL Metalic Red",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,249,1699,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-69.jpg,,,id:17172,,,,,,2,,Size,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,,46484323074205,2025-11-23,1769499778,,,,,,,,product,,,,,,,,,,
17175,variation,,,"Adiz Performance EVO SL Metalic Red",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,249,1699,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-69.jpg,,,id:17172,,,,,,3,,Size,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,,46484323106973,2025-11-23,1769499778,,,,,,,,product,,,,,,,,,,
17176,variation,,,"Adiz Performance EVO SL Metalic Red",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,249,1699,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-69.jpg,,,id:17172,,,,,,4,,Size,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,,46484323139741,2025-11-23,1769499778,,,,,,,,product,,,,,,,,,,
17177,variation,,,"Adiz Performance EVO SL Metalic Red",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,249,1699,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-69.jpg,,,id:17172,,,,,,5,,Size,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,,46484323172509,2025-11-23,1769499778,,,,,,,,product,,,,,,,,,,
17178,variation,,,"Adiz Performance EVO SL Metalic Red - 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-69.jpg,,,id:17172,,,,,,6,,Size,36,,1,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,yes,yes,,,2025-11-23,1769499778,,,,,,,,product,,,,,,,,,,
17179,variation,,,"Adiz Performance EVO SL Metalic Red - 37",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-69.jpg,,,id:17172,,,,,,7,,Size,37,,1,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,yes,yes,,,2025-11-23,1769499778,,,,,,,,product,,,,,,,,,,
17180,variation,,,"Adiz Performance EVO SL Metalic Red - 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-69.jpg,,,id:17172,,,,,,8,,Size,38,,1,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,yes,yes,,,2025-11-23,1769499778,,,,,,,,product,,,,,,,,,,
17181,variation,,,"Adiz Performance EVO SL Metalic Red - 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-69.jpg,,,id:17172,,,,,,9,,Size,39,,1,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,yes,yes,,,2025-11-23,1769499781,,,,,,,,product,,,,,,,,,,
17182,variation,,,"Adiz Performance EVO SL Metalic Red - 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-69.jpg,,,id:17172,,,,,,10,,Size,40,,1,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,yes,yes,,,2025-11-23,1769499781,,,,,,,,product,,,,,,,,,,
17183,variation,,,"Adiz Performance EVO SL Metalic Red - 41",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-69.jpg,,,id:17172,,,,,,11,,Size,41,,1,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,yes,yes,,,2025-11-23,1769499781,,,,,,,,product,,,,,,,,,,
17184,variation,,,"Adiz Performance EVO SL Metalic Red - 42",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-69.jpg,,,id:17172,,,,,,12,,Size,42,,1,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,yes,yes,,,2025-11-23,1769499781,,,,,,,,product,,,,,,,,,,
17185,variation,,,"Adiz Performance EVO SL Metalic Red - 43",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-69.jpg,,,id:17172,,,,,,13,,Size,43,,1,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,yes,yes,,,2025-11-23,1769499781,,,,,,,,product,,,,,,,,,,
17186,variation,,,"Adiz Performance EVO SL Metalic Red - 44",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-69.jpg,,,id:17172,,,,,,14,,Size,44,,1,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,yes,yes,,,2025-11-23,1769499781,,,,,,,,product,,,,,,,,,,
17187,variation,,,"Adiz Performance EVO SL Metalic Red - 45",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://desertsdeals.com/wp-content/uploads/2025/11/square-image-69.jpg,,,id:17172,,,,,,15,,Size,45,,1,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,yes,yes,,,2025-11-23,1769499781,,,,,,,,product,,,,,,,,,,
17225,variable,,,"Adiz 4 EVO 1 White",1,0,visible,,"<div id=""nav-description"" class=""description--wrap--LscZ0He"">\n<div class=""extend--wrap--yXwoDbO"">\n<div class=""extend--content--VuIQZia"">\n<div id=""product-description"" class=""description--product-description--Mjtql28"" data-pl=""product-description"" data-spm=""1000023"">\n<div class=""description--origin-part--rWy05pE"">\n<p style=""text-align: center"" data-start=""108"" data-end=""506""><strong data-start=""108"" data-end=""232"">Unlock your speed with the Adidas Adizero SL – engineered for runners who demand lightweight power and peak performance.</strong> Built with responsive Lightstrike cushioning, breathable mesh upper, and a sleek design, these shoes offer exceptional energy return and all-day comfort. Whether you're training for a race or chasing personal bests, the Adizero SL helps you go the distance with confidence.</p>\n<p style=""text-align: center"" data-start=""508"" data-end=""624""><strong data-start=""508"" data-end=""624"">Shop now at Desert Deal and experience the thrill of performance with authentic Adidas Adizero SL running shoes!</strong></p>\n\n</div>\n</div>\n</div>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,,"All Shoes, Basketball Shoes, Nike, Running Shoes","Air Force, Nike","Shipping within 3 days","https://desertsdeals.com/wp-content/uploads/2025/11/KI8482_01_00_standard.jpg, https://desertsdeals.com/wp-content/uploads/2025/11/5_643de9fc-54ba-451c-83fb-03caea722939.png, https://desertsdeals.com/wp-content/uploads/2025/11/KI8482_05_standard.jpg, https://desertsdeals.com/wp-content/uploads/2025/11/KI8482_03_standard.jpg, https://desertsdeals.com/wp-content/uploads/2025/11/KI8482_04_standard.jpg, https://desertsdeals.com/wp-content/uploads/2025/11/KI8482_01_00_standard.jpg, https://desertsdeals.com/wp-content/uploads/2025/11/KI8482_41_detail.jpg, https://desertsdeals.com/wp-content/uploads/2025/11/KI8482_42_detail.jpg, https://desertsdeals.com/wp-content/uploads/2025/11/KI8482_09_standard.jpg, https://desertsdeals.com/wp-content/uploads/2025/11/KI8482_06_standard.jpg",,,,,,,,,0,,Size,"36, 37, 38, 39, 40, 41, 42, 43, 44, 45",1,1,,,,,,,,,,,808,,,,,1,1,,,,"36 | 37 | 38 | 39 | 40 | 41 | 42 | 43 | 44 | 45",,,,,,,828088656856986,3,1756831965,yes,yes,8575700893853,,,1765272866,,,,,,,,product,,,,,,,,,,
17226,variation,,,"Adiz 4 EVO 1 White",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,249,1699,,,,https://desertsdeals.com/wp-content/uploads/2025/11/KI8482_01_00_standard.jpg,,,id:17225,,,,,,1,,Size,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,,46484323041437,2025-11-23,1769499774,,,,,,,,product,,,,,,,,,,
17227,variation,,,"Adiz 4 EVO 1 White",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,249,1699,,,,https://desertsdeals.com/wp-content/uploads/2025/11/KI8482_01_00_standard.jpg,,,id:17225,,,,,,2,,Size,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,,46484323074205,2025-11-23,1769499774,,,,,,,,product,,,,,,,,,,
